TLOGGER restarted.
2018-01-07 04:08:10; 53,100; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:08:20; 53,100; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:08:20; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:08:30; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:08:30; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:08:40; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:08:40; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:08:50; 53,200; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:08:50; 53,200; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:09:00; 53,100; 22,10; 991,36; 183,86;  22,000
2018-01-07 04:09:00; 53,100; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:09:10; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:09:10; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:09:20; 53,300; 22,10; 991,36; 183,86;  22,100
2018-01-07 04:09:20; 53,300; 22,10; 991,39; 183,61;  22,100
2018-01-07 04:09:30; 53,200; 22,10; 991,36; 183,86;  22,100
2018-01-07 04:09:30; 53,200; 22,10; 991,45; 183,10;  22,100
2018-01-07 04:09:40; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:09:40; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:09:50; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:09:50; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:10:00; 53,100; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:10:00; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:10:10; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:10; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:20; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:20; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:30; 53,100; 22,10; 991,53; 182,42;  22,000
2018-01-07 04:10:30; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:40; 53,100; 22,10; 991,32; 184,20;  22,000
2018-01-07 04:10:40; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:50; 53,100; 22,10; 991,45; 183,10;  22,000
2018-01-07 04:10:50; 53,100; 22,00; 991,29; 184,45;  22,000
2018-01-07 04:11:00; 53,300; 22,10; 991,47; 182,93;  22,100
2018-01-07 04:11:00; 53,300; 22,10; 991,36; 183,86;  22,100
2018-01-07 04:11:10; 53,100; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:11:10; 53,100; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:11:20; 53,200; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:11:20; 53,200; 22,10; 991,47; 182,93;  22,000
2018-01-07 04:11:30; 53,100; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:11:30; 53,100; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:11:40; 53,100; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:11:40; 53,100; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:11:50; 53,200; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:11:50; 53,200; 22,10; 991,50; 182,67;  22,000
2018-01-07 04:12:00; 53,200; 22,10; 991,42; 183,35;  22,000
2018-01-07 04:12:00; 53,200; 22,00; 991,53; 182,42;  22,000
2018-01-07 04:12:10; 53,200; 22,00; 991,36; 183,86;  22,000
2018-01-07 04:12:10; 53,200; 22,00; 991,45; 183,10;  22,000
2018-01-07 04:12:20; 53,400; 22,10; 991,42; 183,35;  22,100
2018-01-07 04:12:20; 53,400; 22,10; 991,50; 182,67;  22,100
2018-01-07 04:12:30; 53,200; 22,00; 991,33; 184,12;  22,000
2018-01-07 04:12:30; 53,200; 22,10; 991,39; 183,61;  22,000
2018-01-07 04:12:40; 53,200; 22,00; 991,39; 183,61;  22,000
2018-01-07 04:12:40; 53,200; 22,00; 991,42; 183,35;  22,000
2018-01-07 04:12:50; 53,200; 22,00; 991,36; 183,86;  22,000
